t,rho
15630,0.02037333
15640,0.01908267
15650,0.01873067
15660,0.01956800
15670,0.01860800
15680,0.02000000
15690,0.01996267
15700,0.01914133
15710,0.02005333
15720,0.02045867
15730,0.01971733
15740,0.01915733
15750,0.01997867
15760,0.01894400
15770,0.02065067
15780,0.01958933
15790,0.02046933
15800,0.01821333
15810,0.01952000
15820,0.01918400
15830,0.01997867
15840,0.01975467
15850,0.02016533
15860,0.01943467
15870,0.01922667
15880,0.01892800
15890,0.01996800
15900,0.01916267
15910,0.02030400
15920,0.01902400
15930,0.01934400
15940,0.02001067
15950,0.01967467
15960,0.01997333
15970,0.01962667
15980,0.01850133
15990,0.01956800
16000,0.01982400
16010,0.01896000
16020,0.01969600
16030,0.02028267
16040,0.01971733
16050,0.02067200
16060,0.02009600
16070,0.01883200
16080,0.01936533
16090,0.01945600
16100,0.02114133
16110,0.01860800
16120,0.01945600
16130,0.02034133
16140,0.01984000
16150,0.01998933
16160,0.01980800
16170,0.01916800
16180,0.01994133
16190,0.01974400
16200,0.02027733
16210,0.01926400
16220,0.01924800
16230,0.01912000
16240,0.02001600
16250,0.01941867
16260,0.01893867
16270,0.02017067
16280,0.01981333
16290,0.02024000
16300,0.01829867
16310,0.01876267
16320,0.01902400
16330,0.01893333
16340,0.01997867
16350,0.01955200
16360,0.02017067
16370,0.01876800
16380,0.01912533
16390,0.02029867
16400,0.01909333
16410,0.01992533
16420,0.02078400
16430,0.01970133
16440,0.01881600
16450,0.02032000
16460,0.01929600
16470,0.01859733
16480,0.01923200
16490,0.01811200
16500,0.01933867
16510,0.01991467
16520,0.01883733
16530,0.01962667
16540,0.01900800
16550,0.01910933
16560,0.01899733
16570,0.01948267
16580,0.01945067
16590,0.01898667
16600,0.01915200
16610,0.01929600
16620,0.02091200
16630,0.02028267
16640,0.02033600
16650,0.01949867
16660,0.02018133
16670,0.01921600
16680,0.01967467
16690,0.02041600
16700,0.01921067
16710,0.02040533
16720,0.01940267
16730,0.01935467
16740,0.02052800
16750,0.02030400
16760,0.01924800
16770,0.01886933
16780,0.01945600
16790,0.01967467
16800,0.01968533
16810,0.01903467
16820,0.01968533
16830,0.01981333
16840,0.01908800
16850,0.02012267
16860,0.01946133
16870,0.01934400
16880,0.01951467
16890,0.01916800
16900,0.01981867
16910,0.01889600
16920,0.01922667
16930,0.01989333
16940,0.01853333
16950,0.02020800
16960,0.01922133
16970,0.01861867
16980,0.01999467
16990,0.01974933
17000,0.01994667
17010,0.01915200
17020,0.01851733
17030,0.01997867
17040,0.01894933
17050,0.01954667
17060,0.01899733
17070,0.01907200
17080,0.01997333
17090,0.01924267
17100,0.01963733
17110,0.01979733
17120,0.02025600
17130,0.02009600
17140,0.02015467
17150,0.01923200
17160,0.01996267
17170,0.01907200
17180,0.01862400
17190,0.01891733
17200,0.01977067
17210,0.02069333
17220,0.02054933
17230,0.01980267
17240,0.01978667
17250,0.02024533
17260,0.01949333
17270,0.02008533
17280,0.02040000
17290,0.01950933
17300,0.02035200
17310,0.01955200
17320,0.01897067
17330,0.02076800
17340,0.01963200
17350,0.01967467
17360,0.02053867
17370,0.01969600
17380,0.01996800
17390,0.01894400
17400,0.01930133
17410,0.01959467
17420,0.01985600
17430,0.01952533
17440,0.01874133
17450,0.01979733
17460,0.01974400
17470,0.01919467
17480,0.01924800
17490,0.01923200
17500,0.01940800
17510,0.02030933
17520,0.01957333
17530,0.01996267
17540,0.02036800
17550,0.01961600
17560,0.01891733
17570,0.01946133
17580,0.01887467
17590,0.02049600
17600,0.01992533
17610,0.01928000
17620,0.01909867
17630,0.02047467
17640,0.01949867
17650,0.02025600
17660,0.01969067
17670,0.01848533
17680,0.01930133
17690,0.01879467
17700,0.01953600
17710,0.02067200
17720,0.01941333
17730,0.02001067
17740,0.01957867
17750,0.02024000
17760,0.02059733
17770,0.01932800
17780,0.01972800
17790,0.01890133
17800,0.01897600
17810,0.02006400
17820,0.01923200
17830,0.01956800
17840,0.01908267
17850,0.01957867
17860,0.01824000
17870,0.01897067
17880,0.01942933
17890,0.01939200
17900,0.01921067
17910,0.01886933
17920,0.01958400
17930,0.01957333
17940,0.01939200
17950,0.01890133
17960,0.02016000
17970,0.01973333
17980,0.01842667
17990,0.01958933
18000,0.01942933
18010,0.01829867
18020,0.01940267
18030,0.01994667
18040,0.01932267
18050,0.02035200
18060,0.01942933
18070,0.01946133
18080,0.01936533
18090,0.02014400
18100,0.01954133
18110,0.01932800
18120,0.01977600
18130,0.01981867
18140,0.01970667
18150,0.02012267
18160,0.02039467
18170,0.02013333
18180,0.02101867
18190,0.01962133
18200,0.01941867
18210,0.02016533
18220,0.01955200
18230,0.01910933
18240,0.01946133
18250,0.02018133
18260,0.01924267
18270,0.01945600
18280,0.02019200
18290,0.02026667
18300,0.01936000
18310,0.02015467
18320,0.01989333
18330,0.01924267
18340,0.01874133
18350,0.01975467
18360,0.01976533
18370,0.01962133
18380,0.01899733
18390,0.01906667
18400,0.01895467
18410,0.01959467
18420,0.01917867
18430,0.01920533
18440,0.01998933
18450,0.01995733
18460,0.01981333
18470,0.01979200
18480,0.01955733
18490,0.01881600
18500,0.01852267
18510,0.01933867
18520,0.01917333
18530,0.01965333
18540,0.01876800
18550,0.01931733
18560,0.02006400
18570,0.01964800
18580,0.01909333
18590,0.02012267
18600,0.01911467
18610,0.01918933
18620,0.01926400
18630,0.01915200
18640,0.01995733
18650,0.01955733
18660,0.01918933
18670,0.01970667
18680,0.01961067
18690,0.01948800
18700,0.02032000
18710,0.02055467
18720,0.02003733
18730,0.01909333
18740,0.01988800
18750,0.02030933
18760,0.02032533
18770,0.01852800
18780,0.01996800
18790,0.01954133
18800,0.02064000
18810,0.01963733
18820,0.01959467
18830,0.01931733
18840,0.01912000
18850,0.01954133
18860,0.01934400
18870,0.01976533
18880,0.02015467
18890,0.01954667
18900,0.01910933
18910,0.01894400
18920,0.01976533
18930,0.01888000
18940,0.02030933
18950,0.01955733
18960,0.01998400
18970,0.02004800
18980,0.01964800
18990,0.01893333
19000,0.01910933
19010,0.01875200
19020,0.01990400
19030,0.01953600
19040,0.01901333
19050,0.01894933
19060,0.01935467
19070,0.01864533
19080,0.02111467
19090,0.02022933
19100,0.02036267
19110,0.02025067
19120,0.01916800
19130,0.01970667
19140,0.01918400
19150,0.01969067
19160,0.01902400
19170,0.02051200
19180,0.02017067
19190,0.01908267
19200,0.01976533
19210,0.01925867
19220,0.01920533
19230,0.01992533
19240,0.02037867
19250,0.01978667
19260,0.01903467
19270,0.01994133
19280,0.01904533
19290,0.01953600
19300,0.02020267
19310,0.01927467
19320,0.01965333
19330,0.01946133
19340,0.02011200
19350,0.01998400
19360,0.01840533
19370,0.02008533
19380,0.01926933
19390,0.01909867
19400,0.01893333
19410,0.02015467
19420,0.02016000
19430,0.01921600
19440,0.01851200
19450,0.02041067
19460,0.01950933
19470,0.01972267
19480,0.01971200
19490,0.01974933
19500,0.01952000
19510,0.02011200
19520,0.01990933
19530,0.02056533
19540,0.02042667
19550,0.01956267
19560,0.01926400
19570,0.01966400
19580,0.01832000
19590,0.01952000
19600,0.01970667
19610,0.02026667
19620,0.01973333
19630,0.01926933
19640,0.01934400
19650,0.02017600
19660,0.02019733
19670,0.01807467
19680,0.01884800
19690,0.01925333
19700,0.02028267
19710,0.01883733
19720,0.02047467
19730,0.02023467
19740,0.02035733
19750,0.02047467
19760,0.02040533
19770,0.01988800
19780,0.01960533
19790,0.01856000
19800,0.01876800
19810,0.01931733
19820,0.02054400
19830,0.02005867
19840,0.01957867
19850,0.01937600
19860,0.01865067
19870,0.01899733
19880,0.02016533
19890,0.02000533
19900,0.01952000
19910,0.01920533
19920,0.01918933
19930,0.01896000
19940,0.01885867
19950,0.01944000
19960,0.01920000
19970,0.01897600
19980,0.02000000
19990,0.01959467
20000,0.01987733
20010,0.01801600
20020,0.01916267
20030,0.01939200
20040,0.02026133
20050,0.01996800
20060,0.01848000
20070,0.01921600
20080,0.01932800
20090,0.01876267
20100,0.01977067
20110,0.01804267
20120,0.01953067
20130,0.02020800
20140,0.01922667
20150,0.01944533
20160,0.01929067
20170,0.01855467
20180,0.01865600
20190,0.01906133
20200,0.01998933
20210,0.02048533
20220,0.01929067
20230,0.01920000
20240,0.01848533
20250,0.01990933
20260,0.01932267
20270,0.02001600
20280,0.01974400
20290,0.02030400
20300,0.02010133
20310,0.01968533
20320,0.01906133
20330,0.01940800
20340,0.02094933
20350,0.01860267
20360,0.01967467
20370,0.01909867
20380,0.01994133
20390,0.01911467
20400,0.02054400
20410,0.01859200
20420,0.01921067
20430,0.01930667
20440,0.01938667
20450,0.01998400
20460,0.01851733
20470,0.01901867
20480,0.01968000
20490,0.01958933
20500,0.01956800
20510,0.02018133
20520,0.01892800
20530,0.01866133
20540,0.01938667
20550,0.01945600
20560,0.02064000
20570,0.01880000
20580,0.01987200
20590,0.01941333
20600,0.01923200
20610,0.01919467
20620,0.02001067
20630,0.01882133
20640,0.01871467
20650,0.02043200
20660,0.01949867
20670,0.01966400
20680,0.01982400
20690,0.02005333
20700,0.02055467
20710,0.01906667
20720,0.01970133
20730,0.01979200
20740,0.01933867
20750,0.02010133
20760,0.01880533
20770,0.01924267
20780,0.01961067
20790,0.01902933
20800,0.01853333
20810,0.01947200
20820,0.02048533
20830,0.01981867
20840,0.01940800
20850,0.01921600
20860,0.02020267
20870,0.01923733
20880,0.01953600
20890,0.01980267
20900,0.01959467
20910,0.02108267
20920,0.02002667
20930,0.01904000
20940,0.01855467
20950,0.01946133
20960,0.01962133
20970,0.01980800
20980,0.01979200
20990,0.02016533
21000,0.02037333
21010,0.01998400
21020,0.01936533
21030,0.02083733
21040,0.01912533
21050,0.01915200
21060,0.01996267
21070,0.02042667
21080,0.01987200
21090,0.01944000
21100,0.02020800
21110,0.01888000
21120,0.01894933
21130,0.01992533
21140,0.01987733
21150,0.01850133
21160,0.01968000
21170,0.01965867
21180,0.02000533
21190,0.01999467
21200,0.01973867
21210,0.01940267
21220,0.01937067
21230,0.01982933
21240,0.02038400
21250,0.01978133
21260,0.01942400
21270,0.01869333
21280,0.01904533
21290,0.01856533
21300,0.01946667
21310,0.01975467
21320,0.01898667
21330,0.01953600
21340,0.01986667
21350,0.01860267
21360,0.01940800
21370,0.02013867
21380,0.02000533
21390,0.01990933
21400,0.01916800
21410,0.01925333
21420,0.01945067
21430,0.02032533
21440,0.01993067
21450,0.01926400
21460,0.02002133
21470,0.01940267
21480,0.01986667
21490,0.01932267
21500,0.01955733
21510,0.01994133
21520,0.01944533
21530,0.01953600
21540,0.01824000
21550,0.02021867
21560,0.01864533
21570,0.02068267
21580,0.01969067
21590,0.01992000
21600,0.01948267
21610,0.01990933
21620,0.01953600
21630,0.01945067
21640,0.02005867
21650,0.01978667
21660,0.01954133
21670,0.01945067
21680,0.01851733
21690,0.01935467
21700,0.01957333
21710,0.02019200
21720,0.01984000
21730,0.02075733
21740,0.01939733
21750,0.01990933
21760,0.02080533
21770,0.01872000
21780,0.01976000
21790,0.01968000
21800,0.01933867
21810,0.01984533
21820,0.01902933
21830,0.02007467
21840,0.02019200
21850,0.02054400
21860,0.01980800
21870,0.01952000
21880,0.02025067
21890,0.01948267
21900,0.01830400
21910,0.01954133
21920,0.01912000
21930,0.01964267
21940,0.01966933
21950,0.01896000
21960,0.01970667
21970,0.01987733
21980,0.01945600
21990,0.02003733
22000,0.01968000
22010,0.01926400
22020,0.02083733
22030,0.02000000
22040,0.02008000
22050,0.01968533
22060,0.01976000
22070,0.01939733
22080,0.01862400
22090,0.01954133
22100,0.01956267
22110,0.01891200
22120,0.01959467
22130,0.01906133
22140,0.01974400
22150,0.01965333
22160,0.02029333
22170,0.01981333
22180,0.01983467
22190,0.01891200
22200,0.01942933
22210,0.01972267
22220,0.01972267
22230,0.01887467
22240,0.01875200
22250,0.02041067
22260,0.01918933
22270,0.02011733
22280,0.01928533
22290,0.01901333
22300,0.01896533
22310,0.01982400
22320,0.02060267
22330,0.02071467
22340,0.01913600
22350,0.02064000
22360,0.01979733
22370,0.02009600
22380,0.01985600
22390,0.02046933
22400,0.01961067
22410,0.02043200
22420,0.01984533
22430,0.01955733
22440,0.01957333
22450,0.01920533
22460,0.02058133
22470,0.01968000
22480,0.01998933
22490,0.02005867
22500,0.01955200
22510,0.01913067
22520,0.01816533
22530,0.01837333
22540,0.02018133
22550,0.01990400
22560,0.01855467
22570,0.01976533
22580,0.02034667
22590,0.01919467
22600,0.01960533
22610,0.01926400
22620,0.02033067
22630,0.02012800
22640,0.01955200
22650,0.01963200
22660,0.01928533
22670,0.01853333
22680,0.01878400
22690,0.01797333
22700,0.01902933
22710,0.02021333
22720,0.01931200
22730,0.01897067
22740,0.01980800
22750,0.02090133
22760,0.01979733
22770,0.01948800
22780,0.01990933
22790,0.01940267
22800,0.01933333
22810,0.01910933
22820,0.01910933
22830,0.01940800
22840,0.01981867
22850,0.01886400
22860,0.01879467
22870,0.01835200
22880,0.01862400
22890,0.02034667
22900,0.01949333
22910,0.02013333
22920,0.01978133
22930,0.01886933
22940,0.02059733
22950,0.01900800
22960,0.01970133
22970,0.01913067
22980,0.01917867
22990,0.02068800
23000,0.01940267
23010,0.01924267
23020,0.01965867
23030,0.01867200
23040,0.01902933
23050,0.01989333
23060,0.01923200
23070,0.01942933
23080,0.01925333
23090,0.01880000
23100,0.01997333
23110,0.01954667
23120,0.01948267
23130,0.01774933
23140,0.01881067
23150,0.02048000
23160,0.01950400
23170,0.01997867
23180,0.01881067
23190,0.01959467
23200,0.01938667
23210,0.01976533
23220,0.01888000
23230,0.01933867
23240,0.02030400
23250,0.02098133
23260,0.01972800
23270,0.01889067
23280,0.02020800
23290,0.02026667
23300,0.01908800
23310,0.01964800
23320,0.01951467
23330,0.01873067
23340,0.02061333
23350,0.01969067
23360,0.01877867
23370,0.01923200
23380,0.02042133
23390,0.01930667
23400,0.01960533
23410,0.02035200
23420,0.02006400
23430,0.02003733
23440,0.01985600
23450,0.02063467
23460,0.01955200
23470,0.01992000
23480,0.01918933
23490,0.02004800
23500,0.01911467
23510,0.02053333
23520,0.01971200
23530,0.01910933
23540,0.01887467
23550,0.01990933
23560,0.01996267
23570,0.01997867
23580,0.01817600
23590,0.02027733
23600,0.01852267
23610,0.01896000
23620,0.01933333
23630,0.02025067
23640,0.01975467
23650,0.01968000
23660,0.01903467
23670,0.01853867
23680,0.01952533
23690,0.01917333
23700,0.01988267
23710,0.01941333
23720,0.01909867
23730,0.01959467
23740,0.01952000
23750,0.01872000
23760,0.01913067
23770,0.01872533
23780,0.01948267
23790,0.01923200
23800,0.01941867
23810,0.02105600
23820,0.01978133
23830,0.01950933
23840,0.01893867
23850,0.01997333
23860,0.01969067
23870,0.01966933
23880,0.01994667
23890,0.01975467
23900,0.02020267
23910,0.02080000
23920,0.01975467
23930,0.02032000
23940,0.01979200
23950,0.02017067
23960,0.01900267
23970,0.01937067
23980,0.02022400
23990,0.01881600
24000,0.01953067
24010,0.01892267
24020,0.01840533
24030,0.01963733
24040,0.02048533
24050,0.01976000
24060,0.02047467
24070,0.01954667
24080,0.01942400
24090,0.01981867
24100,0.01829867
24110,0.01899200
24120,0.01958400
24130,0.01822933
24140,0.01892267
24150,0.01991467
24160,0.01962133
24170,0.02008533
24180,0.01989867
24190,0.01893333
24200,0.02023467
24210,0.01978667
24220,0.01905067
24230,0.01956800
24240,0.01905067
24250,0.01997333
24260,0.01930667
24270,0.01974933
24280,0.01982400
24290,0.01958933
24300,0.01994667
24310,0.01984533
24320,0.01936533
24330,0.01997867
24340,0.01884267
24350,0.01953600
24360,0.02055467
24370,0.01986667
24380,0.01900800
24390,0.02024533
24400,0.02002667
24410,0.01947200
24420,0.02042667
24430,0.01925333
24440,0.01934400
24450,0.01940267
24460,0.01966933
24470,0.01959467
24480,0.02054933
24490,0.02106133
24500,0.01931200
24510,0.01923733
24520,0.01928000
24530,0.01893333
24540,0.01954667
24550,0.01979733
24560,0.01944533
24570,0.01986133
24580,0.01982400
24590,0.02048533
24600,0.02006933
24610,0.01943467
24620,0.02030400
24630,0.01942933
24640,0.01968000
24650,0.01792000
24660,0.01896000
24670,0.02037333
24680,0.01994667
24690,0.01877867
24700,0.01915200
24710,0.01926400
24720,0.01970133
24730,0.01927467
24740,0.01881067
24750,0.01929067
24760,0.01978667
24770,0.01977067
24780,0.02008533
24790,0.01908267
24800,0.02065067
24810,0.01819733
24820,0.01985067
24830,0.01985600
24840,0.01938667
24850,0.01920000
24860,0.01914667
24870,0.01845333
24880,0.01918933
24890,0.01921600
24900,0.01985067
24910,0.01919467
24920,0.01928000
24930,0.01992533
24940,0.01885867
24950,0.01889600
24960,0.02025067
24970,0.01906667
24980,0.01986667
24990,0.01965333
25000,0.01958933
25010,0.01963200
25020,0.01895467
25030,0.01954133
25040,0.01885333
25050,0.01980267
25060,0.01993600
25070,0.02011200
25080,0.01871467
25090,0.01953067
25100,0.02020267
25110,0.02020267
25120,0.01864000
25130,0.01970133
25140,0.01964267
25150,0.01888000
25160,0.01928533
25170,0.01925333
25180,0.01973333
25190,0.01974933
25200,0.01876800
25210,0.02088533
25220,0.01923200
25230,0.01890133
25240,0.01992533
25250,0.01977067
25260,0.01958933
25270,0.01903467
25280,0.01944000
25290,0.02039467
25300,0.02041600
25310,0.01889067
25320,0.02018133
25330,0.02054933
25340,0.01963200
25350,0.01913067
25360,0.01939733
25370,0.01964267
25380,0.01907733
25390,0.01842667
25400,0.01993067
25410,0.01959467
25420,0.02073600
25430,0.01938667
25440,0.01899200
25450,0.01858667
25460,0.01891200
25470,0.01876800
25480,0.01899200
25490,0.02000533
25500,0.01974933
25510,0.02043200
25520,0.01912000
25530,0.01968533
25540,0.02012267
25550,0.02000000
25560,0.01969600
25570,0.01894400
25580,0.01932267
25590,0.01891733
25600,0.02025067
25610,0.01985600
25620,0.02045333
25630,0.01902933
25640,0.01920533
25650,0.02089067
25660,0.01899733
25670,0.01939733
25680,0.01934933
25690,0.01966933
25700,0.01977067
25710,0.01933333
25720,0.02003200
25730,0.02021867
25740,0.01886400
25750,0.01922667
25760,0.01878933
25770,0.01957867
25780,0.01905067
25790,0.01915733
25800,0.01876800
25810,0.01988267
25820,0.02005867
25830,0.01890667
25840,0.01811733
25850,0.01984533
25860,0.01871467
25870,0.01897600
25880,0.02111467
25890,0.01868800
25900,0.01981867
25910,0.01981333
25920,0.01958933
25930,0.01825067
25940,0.01955200
25950,0.01856533
25960,0.01957867
25970,0.01852267
25980,0.02014933
25990,0.01918933
26000,0.01951467
26010,0.02042133
26020,0.01934400
26030,0.01860800
26040,0.01958933
26050,0.01955733
26060,0.02050133
26070,0.01944000
26080,0.02011200
26090,0.01929600
26100,0.01896000
26110,0.02009067
26120,0.01846400
26130,0.01988800
26140,0.02063467
26150,0.01912000
26160,0.02010667
26170,0.01906133
26180,0.01917867
26190,0.01885333
26200,0.02021867
26210,0.01935467
26220,0.01988800
26230,0.01873600
26240,0.01983467
26250,0.01908267
26260,0.02043733
26270,0.02089600
26280,0.01846400
26290,0.01913600
26300,0.02114133
26310,0.02027200
26320,0.02008000
26330,0.02029867
26340,0.02013333
26350,0.02011200
26360,0.01935467
26370,0.01958933
26380,0.02025600
26390,0.01932800
26400,0.01949867
26410,0.01915200
26420,0.02021333
26430,0.02038933
26440,0.01988800
26450,0.01854400
26460,0.01785067
26470,0.01971200
26480,0.01965867
26490,0.01990933
26500,0.01959467
26510,0.01938667
26520,0.01988800
26530,0.02046400
26540,0.01995733
26550,0.01928000
26560,0.02003733
26570,0.01914667
26580,0.01992000
26590,0.01892800
26600,0.02027200
26610,0.01974400
26620,0.01945600
26630,0.02047467
26640,0.01901867
26650,0.01874133
26660,0.01904000
26670,0.01956800
26680,0.02037333
26690,0.02050667
26700,0.01899733
26710,0.01945600
26720,0.02009600
26730,0.01907733
26740,0.01996267
26750,0.01973867
26760,0.01934400
26770,0.01979200
26780,0.01907733
26790,0.01928533
26800,0.01936000
26810,0.01980267
26820,0.01880000
26830,0.02027733
26840,0.02040000
26850,0.01923733
26860,0.01979200
26870,0.02031467
26880,0.01979733
26890,0.02053333
26900,0.01962133
26910,0.01982933
26920,0.01851200
26930,0.01989867
26940,0.01937600
26950,0.02014400
26960,0.01922133
26970,0.02003200
26980,0.01983467
26990,0.02003200
27000,0.01893867
27010,0.01917867
27020,0.01924800
27030,0.01999467
27040,0.01970667
27050,0.02008533
27060,0.01958400
27070,0.01912533
27080,0.02052800
27090,0.01996800
27100,0.01972267
27110,0.02012267
27120,0.02000000
