t,rho
15650,0.01947917
15660,0.02003125
15670,0.01810417
15680,0.01884375
15690,0.02073958
15700,0.02001042
15710,0.01925000
15720,0.01855208
15730,0.02037500
15740,0.01893750
15750,0.01969792
15760,0.01986458
15770,0.02075000
15780,0.01908333
15790,0.01885417
15800,0.02042708
15810,0.01925000
15820,0.01937500
15830,0.01953125
15840,0.01906250
15850,0.01842708
15860,0.02001042
15870,0.01825000
15880,0.01965625
15890,0.01884375
15900,0.02051042
15910,0.01903125
15920,0.02061458
15930,0.02029167
15940,0.01815625
15950,0.01929167
15960,0.02138542
15970,0.02019792
15980,0.01951042
15990,0.01925000
16000,0.01998958
16010,0.01967708
16020,0.01953125
16030,0.01923958
16040,0.02009375
16050,0.01881250
16060,0.01983333
16070,0.01953125
16080,0.01941667
16090,0.02097917
16100,0.01876042
16110,0.01955208
16120,0.02088542
16130,0.01943750
16140,0.01959375
16150,0.01867708
16160,0.01943750
16170,0.01913542
16180,0.02059375
16190,0.01992708
16200,0.01962500
16210,0.01991667
16220,0.01878125
16230,0.01918750
16240,0.02012500
16250,0.01838542
16260,0.02023958
16270,0.01837500
16280,0.01945833
16290,0.01844792
16300,0.01989583
16310,0.02035417
16320,0.01947917
16330,0.01947917
16340,0.02188542
16350,0.01937500
16360,0.02013542
16370,0.01836458
16380,0.01986458
16390,0.01880208
16400,0.01950000
16410,0.02081250
16420,0.02082292
16430,0.01905208
16440,0.01907292
16450,0.02100000
16460,0.01921875
16470,0.01969792
16480,0.02015625
16490,0.01895833
16500,0.01769792
16510,0.01871875
16520,0.01812500
16530,0.01980208
16540,0.01950000
16550,0.01984375
16560,0.01997917
16570,0.01996875
16580,0.01958333
16590,0.01814583
16600,0.01916667
16610,0.02018750
16620,0.01909375
16630,0.01919792
16640,0.01881250
16650,0.01968750
16660,0.02107292
16670,0.02047917
16680,0.02134375
16690,0.02054167
16700,0.01933333
16710,0.01984375
16720,0.02063542
16730,0.01897917
16740,0.01864583
16750,0.01962500
16760,0.02019792
16770,0.02064583
16780,0.02023958
16790,0.02008333
16800,0.01840625
16810,0.02000000
16820,0.02017708
16830,0.01929167
16840,0.02081250
16850,0.01908333
16860,0.01973958
16870,0.01910417
16880,0.01868750
16890,0.01903125
16900,0.02161458
16910,0.01970833
16920,0.01978125
16930,0.01967708
16940,0.01856250
16950,0.01979167
16960,0.02036458
16970,0.02029167
16980,0.02011458
16990,0.01946875
17000,0.01981250
17010,0.01953125
17020,0.01979167
17030,0.02032292
17040,0.02003125
17050,0.01888542
17060,0.02066667
17070,0.01765625
17080,0.01898958
17090,0.01964583
17100,0.02005208
17110,0.01970833
17120,0.02039583
17130,0.01903125
17140,0.01883333
17150,0.01980208
17160,0.01889583
17170,0.02009375
17180,0.02045833
17190,0.02056250
17200,0.01958333
17210,0.01881250
17220,0.01986458
17230,0.02013542
17240,0.01845833
17250,0.02068750
17260,0.02161458
17270,0.01991667
17280,0.01970833
17290,0.01996875
17300,0.02160417
17310,0.01812500
17320,0.01926042
17330,0.02053125
17340,0.02009375
17350,0.02041667
17360,0.01852083
17370,0.01973958
17380,0.01959375
17390,0.02077083
17400,0.02021875
17410,0.01954167
17420,0.01903125
17430,0.01885417
17440,0.02033333
17450,0.02035417
17460,0.01839583
17470,0.01862500
17480,0.01952083
17490,0.01863542
17500,0.01928125
17510,0.01933333
17520,0.01968750
17530,0.02072917
17540,0.02061458
17550,0.01976042
17560,0.01996875
17570,0.01884375
17580,0.02252083
17590,0.01933333
17600,0.01896875
17610,0.02056250
17620,0.01916667
17630,0.02079167
17640,0.02053125
17650,0.01882292
17660,0.01853125
17670,0.02062500
17680,0.02116667
17690,0.01866667
17700,0.01908333
17710,0.01997917
17720,0.02063542
17730,0.02078125
17740,0.01986458
17750,0.01873958
17760,0.02035417
17770,0.01810417
17780,0.02068750
17790,0.01921875
17800,0.01805208
17810,0.01831250
17820,0.01992708
17830,0.01788542
17840,0.01858333
17850,0.01827083
17860,0.02167708
17870,0.02058333
17880,0.02058333
17890,0.01946875
17900,0.01825000
17910,0.01819792
17920,0.01863542
17930,0.01972917
17940,0.01878125
17950,0.01877083
17960,0.01981250
17970,0.01933333
17980,0.02111458
17990,0.01998958
18000,0.02058333
18010,0.02086458
18020,0.02033333
18030,0.01926042
18040,0.01933333
18050,0.02043750
18060,0.01827083
18070,0.01915625
18080,0.01869792
18090,0.01967708
18100,0.01908333
18110,0.01843750
18120,0.01879167
18130,0.01929167
18140,0.01913542
18150,0.01825000
18160,0.01903125
18170,0.02007292
18180,0.01832292
18190,0.01944792
18200,0.01890625
18210,0.01939583
18220,0.01986458
18230,0.01867708
18240,0.01868750
18250,0.02007292
18260,0.02063542
18270,0.02032292
18280,0.01943750
18290,0.02044792
18300,0.02002083
18310,0.01894792
18320,0.02012500
18330,0.02117708
18340,0.01955208
18350,0.02082292
18360,0.01953125
18370,0.01933333
18380,0.01939583
18390,0.01845833
18400,0.01812500
18410,0.01928125
18420,0.01703125
18430,0.01964583
18440,0.01842708
18450,0.01904167
18460,0.02036458
18470,0.02085417
18480,0.02042708
18490,0.01827083
18500,0.01948958
18510,0.01788542
18520,0.01876042
18530,0.01942708
18540,0.02194792
18550,0.01979167
18560,0.01859375
18570,0.01978125
18580,0.01996875
18590,0.02141667
18600,0.01954167
18610,0.02154167
18620,0.01946875
18630,0.01925000
18640,0.01944792
18650,0.01947917
18660,0.01952083
18670,0.01897917
18680,0.02011458
18690,0.01983333
18700,0.01931250
18710,0.01925000
18720,0.01882292
18730,0.01850000
18740,0.01929167
18750,0.01915625
18760,0.01970833
18770,0.02069792
18780,0.01911458
18790,0.01905208
18800,0.02011458
18810,0.02013542
18820,0.02038542
18830,0.01955208
18840,0.01957292
18850,0.01965625
18860,0.01977083
18870,0.01962500
18880,0.01882292
18890,0.01875000
18900,0.01955208
18910,0.02065625
18920,0.01808333
18930,0.01929167
18940,0.01966667
18950,0.02107292
18960,0.01925000
18970,0.01947917
18980,0.01831250
18990,0.02003125
19000,0.01868750
19010,0.01873958
19020,0.01894792
19030,0.01966667
19040,0.01959375
19050,0.02166667
19060,0.01876042
19070,0.01975000
19080,0.01979167
19090,0.02030208
19100,0.01847917
19110,0.02029167
19120,0.01811458
19130,0.02062500
19140,0.01905208
19150,0.01913542
19160,0.01948958
19170,0.01881250
19180,0.01981250
19190,0.02016667
19200,0.01940625
19210,0.01955208
19220,0.01855208
19230,0.01820833
19240,0.01811458
19250,0.02091667
19260,0.01981250
19270,0.01947917
19280,0.01930208
19290,0.01940625
19300,0.01996875
19310,0.02055208
19320,0.01920833
19330,0.02017708
19340,0.01856250
19350,0.01967708
19360,0.02015625
19370,0.01953125
19380,0.01915625
19390,0.02011458
19400,0.02045833
19410,0.02100000
19420,0.01846875
19430,0.01841667
19440,0.01837500
19450,0.01981250
19460,0.01695833
19470,0.01819792
19480,0.01917708
19490,0.01976042
19500,0.01870833
19510,0.02041667
19520,0.01783333
19530,0.02050000
19540,0.01919792
19550,0.02004167
19560,0.01893750
19570,0.01839583
19580,0.02038542
19590,0.01901042
19600,0.01976042
19610,0.01886458
19620,0.01809375
19630,0.02062500
19640,0.01919792
19650,0.01943750
19660,0.01934375
19670,0.02071875
19680,0.01986458
19690,0.01850000
19700,0.01995833
19710,0.01915625
19720,0.01808333
19730,0.02002083
19740,0.01859375
19750,0.01839583
19760,0.01971875
19770,0.01854167
19780,0.01982292
19790,0.01948958
19800,0.01891667
19810,0.01958333
19820,0.02034375
19830,0.01983333
19840,0.01743750
19850,0.01954167
19860,0.01871875
19870,0.01942708
19880,0.01893750
19890,0.01990625
19900,0.01954167
19910,0.01982292
19920,0.01842708
19930,0.01954167
19940,0.01962500
19950,0.01826042
19960,0.01940625
19970,0.01912500
19980,0.01980208
19990,0.01962500
20000,0.01980208
20010,0.01941667
20020,0.02016667
20030,0.01854167
20040,0.01834375
20050,0.01873958
20060,0.01933333
20070,0.02093750
20080,0.01920833
20090,0.01970833
20100,0.02002083
20110,0.01984375
20120,0.01947917
20130,0.01791667
20140,0.02001042
20150,0.01921875
20160,0.01955208
20170,0.01935417
20180,0.02001042
20190,0.02044792
20200,0.01902083
20210,0.01976042
20220,0.01996875
20230,0.01977083
20240,0.01889583
20250,0.01990625
20260,0.02038542
20270,0.01958333
20280,0.01889583
20290,0.01936458
20300,0.01990625
20310,0.01910417
20320,0.01965625
20330,0.02031250
20340,0.01872917
20350,0.01934375
20360,0.01851042
20370,0.01887500
20380,0.02090625
20390,0.01989583
20400,0.01984375
20410,0.01866667
20420,0.01908333
20430,0.02041667
20440,0.01983333
20450,0.01975000
20460,0.01914583
20470,0.01928125
20480,0.01903125
20490,0.01936458
20500,0.01834375
20510,0.01855208
20520,0.01920833
20530,0.01947917
20540,0.01973958
20550,0.01950000
20560,0.01954167
20570,0.01913542
20580,0.01926042
20590,0.01968750
20600,0.01880208
20610,0.01939583
20620,0.01819792
20630,0.01897917
20640,0.01973958
20650,0.01794792
20660,0.01961458
20670,0.01795833
20680,0.01938542
20690,0.01948958
20700,0.02038542
20710,0.01995833
20720,0.01837500
20730,0.02043750
20740,0.02019792
20750,0.02037500
20760,0.01821875
20770,0.02011458
20780,0.01795833
20790,0.02089583
20800,0.01826042
20810,0.02004167
20820,0.01960417
20830,0.01853125
20840,0.02023958
20850,0.01984375
20860,0.01988542
20870,0.01909375
20880,0.01947917
20890,0.02046875
20900,0.01940625
20910,0.01928125
20920,0.02017708
20930,0.01964583
20940,0.01937500
20950,0.01914583
20960,0.01840625
20970,0.01867708
20980,0.01912500
20990,0.01819792
21000,0.01737500
21010,0.01997917
21020,0.02059375
21030,0.01895833
21040,0.01868750
21050,0.01995833
21060,0.02032292
21070,0.01927083
21080,0.01778125
21090,0.01948958
21100,0.01926042
21110,0.01971875
21120,0.02007292
21130,0.02007292
21140,0.01956250
21150,0.01970833
21160,0.01906250
21170,0.01889583
21180,0.02008333
21190,0.01939583
21200,0.02001042
21210,0.01848958
21220,0.02126042
21230,0.01937500
21240,0.01986458
21250,0.01895833
21260,0.01852083
21270,0.01907292
21280,0.02066667
21290,0.01914583
21300,0.01887500
21310,0.01940625
21320,0.01877083
21330,0.01957292
21340,0.01895833
21350,0.01925000
21360,0.02065625
21370,0.02138542
21380,0.01941667
21390,0.01983333
21400,0.01905208
21410,0.02033333
21420,0.01888542
21430,0.01977083
21440,0.01942708
21450,0.02000000
21460,0.01927083
21470,0.01894792
21480,0.01859375
21490,0.01927083
21500,0.01955208
21510,0.01894792
21520,0.01933333
21530,0.02072917
21540,0.01860417
21550,0.01902083
21560,0.01956250
21570,0.01961458
21580,0.01909375
21590,0.02054167
21600,0.01985417
21610,0.01891667
21620,0.02115625
21630,0.01816667
21640,0.01938542
21650,0.02002083
21660,0.01925000
21670,0.01854167
21680,0.01981250
21690,0.01934375
21700,0.01975000
21710,0.01912500
21720,0.02094792
21730,0.02104167
21740,0.01898958
21750,0.01832292
21760,0.01904167
21770,0.01936458
21780,0.01990625
21790,0.02029167
21800,0.02025000
21810,0.01911458
21820,0.01967708
21830,0.01918750
21840,0.01947917
21850,0.02032292
21860,0.01926042
21870,0.01909375
21880,0.01846875
21890,0.02012500
21900,0.01983333
21910,0.01888542
21920,0.02030208
21930,0.01897917
21940,0.02067708
21950,0.01889583
21960,0.01997917
21970,0.01967708
21980,0.02063542
21990,0.01935417
22000,0.01758333
22010,0.01933333
22020,0.01932292
22030,0.01808333
22040,0.02008333
22050,0.01996875
22060,0.01912500
22070,0.01984375
22080,0.02051042
22090,0.02004167
22100,0.01994792
22110,0.02097917
22120,0.01936458
22130,0.02052083
22140,0.01965625
22150,0.01901042
22160,0.01945833
22170,0.01815625
22180,0.01966667
22190,0.02090625
22200,0.02069792
22210,0.01893750
22220,0.01925000
22230,0.01997917
22240,0.02040625
22250,0.02025000
22260,0.01880208
22270,0.02003125
22280,0.01991667
22290,0.02080208
22300,0.02003125
22310,0.01908333
22320,0.01990625
22330,0.02147917
22340,0.01953125
22350,0.01960417
22360,0.01919792
22370,0.02033333
22380,0.01831250
22390,0.02031250
22400,0.01816667
22410,0.01798958
22420,0.01781250
22430,0.01958333
22440,0.01968750
22450,0.01900000
22460,0.02050000
22470,0.02167708
22480,0.01976042
22490,0.01948958
22500,0.01892708
22510,0.01944792
22520,0.02017708
22530,0.02039583
22540,0.01876042
22550,0.02035417
22560,0.01871875
22570,0.02002083
22580,0.01935417
22590,0.02001042
22600,0.02039583
22610,0.02064583
22620,0.01787500
22630,0.01979167
22640,0.01923958
22650,0.02036458
22660,0.02034375
22670,0.02100000
22680,0.01947917
22690,0.01943750
22700,0.02094792
22710,0.01971875
22720,0.02082292
22730,0.02034375
22740,0.01921875
22750,0.02066667
22760,0.02031250
22770,0.02005208
22780,0.01766667
22790,0.01811458
22800,0.01910417
22810,0.02012500
22820,0.02073958
22830,0.01989583
22840,0.01876042
22850,0.01968750
22860,0.01951042
22870,0.02101042
22880,0.01906250
22890,0.02051042
22900,0.01976042
22910,0.01908333
22920,0.02000000
22930,0.01917708
22940,0.01862500
22950,0.01912500
22960,0.02019792
22970,0.01754167
22980,0.02113542
22990,0.01953125
23000,0.02039583
23010,0.02048958
23020,0.02147917
23030,0.02026042
23040,0.02055208
23050,0.01927083
23060,0.02071875
23070,0.01989583
23080,0.02001042
23090,0.01864583
23100,0.01971875
23110,0.02095833
23120,0.01846875
23130,0.01865625
23140,0.01971875
23150,0.02036458
23160,0.01931250
23170,0.01901042
23180,0.01947917
23190,0.02102083
23200,0.01990625
23210,0.01980208
23220,0.01918750
23230,0.01912500
23240,0.01914583
23250,0.02082292
23260,0.02019792
23270,0.01969792
23280,0.02009375
23290,0.02013542
23300,0.01913542
23310,0.01942708
23320,0.02134375
23330,0.02025000
23340,0.02042708
23350,0.02133333
23360,0.02002083
23370,0.01961458
23380,0.01983333
23390,0.02071875
23400,0.01772917
23410,0.01941667
23420,0.01882292
23430,0.01937500
23440,0.01862500
23450,0.01959375
23460,0.01957292
23470,0.02090625
23480,0.02035417
23490,0.01915625
23500,0.02094792
23510,0.01871875
23520,0.01896875
23530,0.02023958
23540,0.01913542
23550,0.02111458
23560,0.01945833
23570,0.01970833
23580,0.01902083
23590,0.01955208
23600,0.01930208
23610,0.01981250
23620,0.01869792
23630,0.02123958
23640,0.02041667
23650,0.01883333
23660,0.01992708
23670,0.02017708
23680,0.01883333
23690,0.02007292
23700,0.02030208
23710,0.02145833
23720,0.02030208
23730,0.01940625
23740,0.02155208
23750,0.01973958
23760,0.01875000
23770,0.01892708
23780,0.01864583
23790,0.01879167
23800,0.01878125
23810,0.02129167
23820,0.01991667
23830,0.01873958
23840,0.01994792
23850,0.01833333
23860,0.01877083
23870,0.02104167
23880,0.01972917
23890,0.02079167
23900,0.01941667
23910,0.01970833
23920,0.01857292
23930,0.01930208
23940,0.02015625
23950,0.02007292
23960,0.02072917
23970,0.01984375
23980,0.01932292
23990,0.02041667
24000,0.02002083
24010,0.01996875
24020,0.01837500
24030,0.02053125
24040,0.01953125
24050,0.02008333
24060,0.02075000
24070,0.01929167
24080,0.01970833
24090,0.01894792
24100,0.02020833
24110,0.01900000
24120,0.01990625
24130,0.02039583
24140,0.01758333
24150,0.02068750
24160,0.02068750
24170,0.01997917
24180,0.01963542
24190,0.02006250
24200,0.01860417
24210,0.01958333
24220,0.01943750
24230,0.01922917
24240,0.02008333
24250,0.01834375
24260,0.02053125
24270,0.02023958
24280,0.02070833
24290,0.01954167
24300,0.01915625
24310,0.01992708
24320,0.02028125
24330,0.01967708
24340,0.01977083
24350,0.01934375
24360,0.01936458
24370,0.01934375
24380,0.02121875
24390,0.02012500
24400,0.01911458
24410,0.01906250
24420,0.02134375
24430,0.01904167
24440,0.02107292
24450,0.01865625
24460,0.01943750
24470,0.01842708
24480,0.01960417
24490,0.01960417
24500,0.01929167
24510,0.02100000
24520,0.02021875
24530,0.01889583
24540,0.01879167
24550,0.01933333
24560,0.01985417
24570,0.01945833
24580,0.01981250
24590,0.02032292
24600,0.02020833
24610,0.01953125
24620,0.01900000
24630,0.01866667
24640,0.01911458
24650,0.01948958
24660,0.01934375
24670,0.01967708
24680,0.02005208
24690,0.02076042
24700,0.01913542
24710,0.01973958
24720,0.01855208
24730,0.01823958
24740,0.02061458
24750,0.01938542
24760,0.01970833
24770,0.02040625
24780,0.01986458
24790,0.01925000
24800,0.01950000
24810,0.01898958
24820,0.01940625
24830,0.02028125
24840,0.01852083
24850,0.02042708
24860,0.01918750
24870,0.02027083
24880,0.01807292
24890,0.01937500
24900,0.01886458
24910,0.01866667
24920,0.01931250
24930,0.01995833
24940,0.01962500
24950,0.02040625
24960,0.01883333
24970,0.01976042
24980,0.01917708
24990,0.01804167
25000,0.02041667
25010,0.01923958
25020,0.01940625
25030,0.01935417
25040,0.01862500
25050,0.01867708
25060,0.02060417
25070,0.01898958
25080,0.01989583
25090,0.01966667
25100,0.02023958
25110,0.01880208
25120,0.01954167
25130,0.01930208
25140,0.01823958
25150,0.01907292
25160,0.01941667
25170,0.01943750
25180,0.01960417
25190,0.01976042
25200,0.02116667
25210,0.01996875
25220,0.01850000
25230,0.02072917
25240,0.01893750
25250,0.01968750
25260,0.01971875
25270,0.01983333
25280,0.02005208
25290,0.01835417
25300,0.01913542
25310,0.01960417
25320,0.02015625
25330,0.01881250
25340,0.02143750
25350,0.01872917
25360,0.02091667
25370,0.01875000
25380,0.02090625
25390,0.02027083
25400,0.01901042
25410,0.01985417
25420,0.01991667
25430,0.02031250
25440,0.02016667
25450,0.01967708
25460,0.02055208
25470,0.02067708
25480,0.01920833
25490,0.01947917
25500,0.01998958
25510,0.02016667
25520,0.02059375
25530,0.02019792
25540,0.02078125
25550,0.02014583
25560,0.01919792
25570,0.01971875
25580,0.01977083
25590,0.01738542
25600,0.02071875
25610,0.01758333
25620,0.01980208
25630,0.01914583
25640,0.02038542
25650,0.02012500
25660,0.01976042
25670,0.02052083
25680,0.01942708
25690,0.01946875
25700,0.01959375
25710,0.02137500
25720,0.01812500
25730,0.01990625
25740,0.02012500
25750,0.01813542
25760,0.01965625
25770,0.02018750
25780,0.01834375
25790,0.02027083
25800,0.01958333
25810,0.02070833
25820,0.01886458
25830,0.01871875
25840,0.01945833
25850,0.01805208
25860,0.02065625
25870,0.01915625
25880,0.01914583
25890,0.01863542
25900,0.02032292
25910,0.02006250
25920,0.02048958
25930,0.01839583
25940,0.01896875
25950,0.01843750
25960,0.01939583
25970,0.01979167
25980,0.01985417
25990,0.01948958
26000,0.01931250
26010,0.01887500
26020,0.02042708
26030,0.01988542
26040,0.01948958
26050,0.01927083
26060,0.01934375
26070,0.01973958
26080,0.01804167
26090,0.01858333
26100,0.01947917
26110,0.02059375
26120,0.02107292
26130,0.01910417
26140,0.02021875
26150,0.01954167
26160,0.01965625
26170,0.01917708
26180,0.01884375
26190,0.02035417
26200,0.01907292
26210,0.01988542
26220,0.01827083
26230,0.02009375
26240,0.01945833
26250,0.01979167
26260,0.01943750
26270,0.02127083
26280,0.01831250
26290,0.01936458
26300,0.01953125
26310,0.01962500
26320,0.02019792
26330,0.01855208
26340,0.02045833
26350,0.01872917
26360,0.02047917
26370,0.02025000
26380,0.01970833
26390,0.01982292
26400,0.01762500
26410,0.01913542
26420,0.01950000
26430,0.01948958
26440,0.02084375
26450,0.01873958
26460,0.01919792
26470,0.01893750
26480,0.01802083
26490,0.01876042
26500,0.01818750
26510,0.02098958
26520,0.02077083
26530,0.01897917
26540,0.02028125
26550,0.02071875
26560,0.01936458
26570,0.01698958
26580,0.01720833
26590,0.01997917
26600,0.02050000
26610,0.01990625
26620,0.02014583
26630,0.01997917
26640,0.02042708
26650,0.02065625
26660,0.01922917
26670,0.01972917
26680,0.01935417
26690,0.02001042
26700,0.02057292
26710,0.01873958
26720,0.01919792
26730,0.01953125
26740,0.01930208
26750,0.01804167
26760,0.02058333
26770,0.01898958
26780,0.01934375
26790,0.02050000
26800,0.01951042
26810,0.01958333
26820,0.01978125
26830,0.02135417
26840,0.02010417
26850,0.01926042
26860,0.02038542
26870,0.01784375
26880,0.01793750
26890,0.01839583
26900,0.02008333
26910,0.01983333
26920,0.01910417
26930,0.01879167
26940,0.01868750
26950,0.01945833
26960,0.01962500
26970,0.02076042
26980,0.01986458
26990,0.01871875
27000,0.01829167
27010,0.02030208
27020,0.01881250
27030,0.01986458
27040,0.01958333
27050,0.02061458
27060,0.01979167
27070,0.01945833
27080,0.02114583
27090,0.01846875
27100,0.02020833
27110,0.02009375
27120,0.02038542
